,UNIT,CNTYNAMB,lat,lon,STALP,ZIP,ASSET
27390,Discover Bank,New Castle,39.687725,-75.60848,DE,19950,"112,234,107"
28054,"PNC Bank, National Association",New Castle,39.678783,-75.58933499999999,DE,19899,"455,305,894"
28085,"PNC Bank, National Association",New Castle,39.633274,-75.656952,DE,19899,"455,305,894"
28130,"PNC Bank, National Association",New Castle,39.754875,-75.569165,DE,19899,"455,305,894"
28645,"PNC Bank, National Association",New Castle,39.682494,-75.7548,DE,19899,"455,305,894"
28654,"PNC Bank, National Association",New Castle,39.800671,-75.505189,DE,19899,"455,305,894"
28815,"PNC Bank, National Association",New Castle,39.454208,-75.688482,DE,19899,"455,305,894"
28823,"PNC Bank, National Association",New Castle,39.684566,-75.743454,DE,19899,"455,305,894"
28916,"PNC Bank, National Association",New Castle,39.738115,-75.611987,DE,19899,"455,305,894"
28929,"PNC Bank, National Association",New Castle,39.746583,-75.54992800000001,DE,19899,"455,305,894"
28930,"PNC Bank, National Association",New Castle,39.746396999999995,-75.549791,DE,19899,"455,305,894"
29041,"PNC Bank, National Association",New Castle,39.661184000000006,-75.736926,DE,19899,"455,305,894"
29045,"PNC Bank, National Association",New Castle,39.607934,-75.70973599999999,DE,19899,"455,305,894"
29185,"PNC Bank, National Association",New Castle,39.747027,-75.5505,DE,19899,"455,305,894"
29186,"PNC Bank, National Association",New Castle,39.747027,-75.5505,DE,19899,"455,305,894"
29187,"PNC Bank, National Association",New Castle,39.746722999999996,-75.550147,DE,19899,"455,305,894"
29427,"PNC Bank, National Association",New Castle,39.776074,-75.59605400000001,DE,19899,"455,305,894"
29522,"PNC Bank, National Association",New Castle,39.810446999999996,-75.549442,DE,19899,"455,305,894"
29564,"PNC Bank, National Association",New Castle,39.814398,-75.549522,DE,19899,"455,305,894"
29619,"PNC Bank, National Association",New Castle,39.449366999999995,-75.72424699999999,DE,19899,"455,305,894"
29647,"PNC Bank, National Association",New Castle,39.721812,-75.66221800000001,DE,19899,"455,305,894"
29772,"PNC Bank, National Association",New Castle,39.744351,-75.696685,DE,19899,"455,305,894"
30017,"PNC Bank, National Association",New Castle,39.81685,-75.45785500000001,DE,19899,"455,305,894"
30090,"PNC Bank, National Association",New Castle,39.788985,-75.696566,DE,19899,"455,305,894"
30220,"PNC Bank, National Association",New Castle,39.666304,-75.668745,DE,19899,"455,305,894"
56702,Artisans' Bank,New Castle,39.631169,-75.662518,DE,19808,"608,696"
56704,Artisans' Bank,New Castle,39.800171,-75.505282,DE,19808,"608,696"
56706,Artisans' Bank,New Castle,39.745331,-75.549858,DE,19808,"608,696"
56707,Artisans' Bank,New Castle,39.604628999999996,-75.746509,DE,19808,"608,696"
56708,Artisans' Bank,New Castle,39.760193,-75.624822,DE,19808,"608,696"
56709,Artisans' Bank,New Castle,39.760193,-75.624822,DE,19808,"608,696"
56711,Artisans' Bank,New Castle,39.809226,-75.547736,DE,19808,"608,696"
56712,Artisans' Bank,New Castle,39.735428000000006,-75.690272,DE,19808,"608,696"
56713,Artisans' Bank,New Castle,39.721106,-75.66358100000001,DE,19808,"608,696"
59160,"Wilmington Savings Fund Society, FSB",New Castle,39.666437,-75.669283,DE,19801,"13,540,364"
59168,"Wilmington Savings Fund Society, FSB",New Castle,39.68085,-75.735277,DE,19801,"13,540,364"
59174,"Wilmington Savings Fund Society, FSB",New Castle,39.671983000000004,-75.597988,DE,19801,"13,540,364"
59175,"Wilmington Savings Fund Society, FSB",New Castle,39.576491,-75.590908,DE,19801,"13,540,364"
59184,"Wilmington Savings Fund Society, FSB",New Castle,39.823196,-75.54723100000001,DE,19801,"13,540,364"
59185,"Wilmington Savings Fund Society, FSB",New Castle,39.807783,-75.515551,DE,19801,"13,540,364"
59193,"Wilmington Savings Fund Society, FSB",New Castle,39.788853,-75.5462,DE,19801,"13,540,364"
59194,"Wilmington Savings Fund Society, FSB",New Castle,39.666707,-75.777345,DE,19801,"13,540,364"
59198,"Wilmington Savings Fund Society, FSB",New Castle,39.607678,-75.712716,DE,19801,"13,540,364"
59199,"Wilmington Savings Fund Society, FSB",New Castle,39.748487,-75.573509,DE,19801,"13,540,364"
59202,"Wilmington Savings Fund Society, FSB",New Castle,39.603643,-75.750679,DE,19801,"13,540,364"
59210,"Wilmington Savings Fund Society, FSB",New Castle,39.737144,-75.625098,DE,19801,"13,540,364"
59214,"Wilmington Savings Fund Society, FSB",New Castle,39.77753,-75.595911,DE,19801,"13,540,364"
59216,"Wilmington Savings Fund Society, FSB",New Castle,39.776949,-75.596719,DE,19801,"13,540,364"
59218,"Wilmington Savings Fund Society, FSB",New Castle,39.450619,-75.699028,DE,19801,"13,540,364"
59221,"Wilmington Savings Fund Society, FSB",New Castle,39.785481,-75.485552,DE,19801,"13,540,364"
59225,"Wilmington Savings Fund Society, FSB",New Castle,39.723506,-75.658971,DE,19801,"13,540,364"
59226,"Wilmington Savings Fund Society, FSB",New Castle,39.739975,-75.689297,DE,19801,"13,540,364"
59227,"Wilmington Savings Fund Society, FSB",New Castle,39.689609999999995,-75.744451,DE,19801,"13,540,364"
59228,"Wilmington Savings Fund Society, FSB",New Castle,39.748017,-75.55161899999999,DE,19801,"13,540,364"
59230,"Wilmington Savings Fund Society, FSB",New Castle,39.776358,-75.511966,DE,19801,"13,540,364"
59236,"Wilmington Savings Fund Society, FSB",New Castle,39.772492,-75.71266,DE,19801,"13,540,364"
59252,"Wilmington Savings Fund Society, FSB",New Castle,39.75817,-75.561812,DE,19801,"13,540,364"
60391,"Td Bank, National Association",New Castle,39.635542,-75.661941,DE,19808,"383,966,526"
60396,"Td Bank, National Association",New Castle,39.690965000000006,-75.672954,DE,19808,"383,966,526"
60704,"Td Bank, National Association",New Castle,39.80253,-75.504271,DE,19808,"383,966,526"
60788,"Td Bank, National Association",New Castle,39.722002,-75.656231,DE,19808,"383,966,526"
60851,"Td Bank, National Association",New Castle,39.682272,-75.74589300000001,DE,19808,"383,966,526"
60896,"Td Bank, National Association",New Castle,39.823645,-75.48669699999999,DE,19808,"383,966,526"
60978,"Td Bank, National Association",New Castle,39.747027,-75.5505,DE,19808,"383,966,526"
61119,"Td Bank, National Association",New Castle,39.81069,-75.550184,DE,19808,"383,966,526"
61434,"Td Bank, National Association",New Castle,39.788109999999996,-75.694301,DE,19808,"383,966,526"
61475,"Td Bank, National Association",New Castle,39.66643,-75.61321099999999,DE,19808,"383,966,526"
68190,Bny Mellon Trust Of Delaware,New Castle,39.778853999999995,-75.490842,DE,19809,"154,465"
68837,Deutsche Bank Trust Company Delaware,New Castle,39.757932000000004,-75.605326,DE,19805,"303,680"
70272,Comenity Bank,New Castle,39.813537,-75.55116899999999,DE,19803,"10,921,064"
70338,Bank Of New Castle,New Castle,39.687081,-75.610135,DE,19720,"18,092"
74692,"Santander Bank, N.A.",New Castle,39.744271999999995,-75.548651,DE,19801,"87,750,575"
78193,"Td Bank Usa, National Association",New Castle,39.722179,-75.656361,DE,19808,"23,730,971"
78260,"Wilmington Trust, National Association",New Castle,39.746863,-75.546813,DE,19801,"5,670,595"
78261,"Wilmington Trust, National Association",New Castle,39.747059,-75.546726,DE,19801,"5,670,595"
78272,"Wilmington Trust, National Association",New Castle,39.753544,-75.624643,DE,19801,"5,670,595"
78429,Applied Bank,New Castle,39.790796,-75.546726,DE,19803,"180,041"
79975,Aig Federal Savings Bank,New Castle,39.776558,-75.509971,DE,19809,"37,551"
80106,The Bancorp Bank,New Castle,39.786947999999995,-75.485407,DE,19809,"6,223,857"
80662,Barclays Bank Delaware,New Castle,39.737840999999996,-75.557041,DE,19801,"32,925,000"
82935,"Hsbc Trust Company (Delaware), National Association",New Castle,39.746727,-75.55014399999999,DE,19801,"55,054"
84399,"Stifel Trust Company Delaware, National Association",New Castle,39.737882,-75.556934,DE,19801,"294,999"
